Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",32,Lake Buena Vista,"We stayed in building 14 in a one bedroom on the third floor. It was challenging to get our luggages up to the room because there is no elevator, so we lugged 10 pieces of luggage up 3 flights of stairs. The room itself was...","August 16, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Time share feel with Disney at the helms,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",72,Lake Buena Vista,"We have faithfully been visiting Disney World since 1998. We never bought into DVC because of our daughters' college expenses.
August 2013 was our first stay at Old Key West, but it will NOT be our last. This resort is breathtaking!! The landscaping is mature...","August 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Paradise!!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",27,Lake Buena Vista,We have just returned from a 20 night stay at Old Key West we had a wonderful time and loved staying here for the first time. We had a studio and this was so spacious compared to other resort rooms. I was concerned about the...,"August 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Just Returned Beautiful Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",42,Lake Buena Vista,"After previously staying at the Swan & Dolphin Hotel, we decided to try out Disney's Old Key West Resort. We travelled as a family, 2 adults and 2 children aged 13 and 8. The resort itself is absolutely beautiful, immaculately landscaped and reminds you of...","August 28, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Fabulous!!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",22,Lake Buena Vista,We stayed here for 11 of our 21 night stay (Jul 27th to Aug 7th)in Florida and really loved the place. The room was very clean and had plenty of room for the four of us. As with most Disney resorts the staff couldn't help...,"August 28, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Lovely picturesque resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",23,Lake Buena Vista,"Just stayed at Disney,s Old Key West resort. The villa we stayed in was beautiful, a great size boasting kitchen, including dish washer. Washing machine and dryer and the biggest Jacuzzi bath. The complex was spot on, the staff so helpful, especially ken at Olivia,s...","August 27, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Beautiful resort, everything you could ask for!",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",6,Lake Buena Vista,We had a wonderful time staying at OKW. Couldn't find any fault as described by some reviewers. The staff everywhere at disney were very cheerful and helpful. Food at Olivia's was very nice. Pity we only ate once there. We had a two bedroom villa...,"August 31, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",24,Lake Buena Vista,This has to be one of the best Disney Resorts we have stayed at. Upon our arrival we checked-in in less than ten minutes and taken by the bell service to our villa. We booked a one bed villa but were given a two bedroom...,"August 30, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",One of Disney's Best,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",77,Lake Buena Vista,Wow Wow Wow. We loved every moment and aspect of OKW. Can't imagine staying anywhere else on disney property now. 1bedroom villa was beautiful. Enjoyed the pool and the peaceful and beautiful surroundings. Olivia's restaurant was one of our favourite meals of the holiday. Buses...,"August 30, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",A Touch of Paradise.,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",1,Lake Buena Vista,This is the best of Disney's resort villas. The villas are spacious and beautifully decorated. So relaxing! The entire staff is so pleasant and helpful when needed. The grounds are beautiful. The entire area and grounds are so beautiful. This is a family resort but...,"September 3, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful resort.,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",43,Lake Buena Vista,"I really enjoyed staying at this resort, it was well set up for a family and convenient to all of the parks and attractions. I would stay there again. They did well at providing what was needed to feel at home","September 3, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Great place to stay,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",20,Lake Buena Vista,"I have stayed at Old Key West, about 15 times over the last few years. it is and will be my favourite. I consider this hotel, my home away from home. I suffer with a disability called M.S. I am usually in a wheelchair, or...","September 5, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Hotel like No Other,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",42,Lake Buena Vista,We stayed in a 2 bed suite in the Turtle Pond area. This area had its own bus stop but was a longish walk from the centre in the heat (so much so that our sons did not want to walk it to refill drinks...,"August 4, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Relaxing Disney resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",5,Lake Buena Vista,"First time at this location, have stayed at Port Orleans French Quarter previously......the rooms in this vacation club are slightly larger but no 'animal towel' shapes left for kids !! the resort is very large and if possible it would be nice to be closer...","August 10, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Just......lovely!!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",34,Lake Buena Vista,"We have just come back from a Mickeytastic 2 and a bit week holiday staying in Old Key West. We got an amazing deal by booking early and booked a 2 bedroom villa (actually an apartment) to share between the 6 of us.
The rooms...","August 10, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Fantastic but badly let down by bad transport,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",5,Lake Buena Vista,Having stayed here for 1 week in 2012 were really looking forward to 2 week stay. Initially we weren't happy with first room allocated but were quickly moved to block 21. Room didn't feel as big as previous 1 bed as it was ground floor....,"August 10, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Not as good as last year,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",74,Lake Buena Vista,I will be more succinct in my review since this is our second time staying at OKW. Old Key West is the most spacious of the DVC properties. You will not lack for large rooms and bathrooms with plenty of closet space. We booked a...,"August 12, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Space! And more space,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",113,Lake Buena Vista,"We stayed here for 5 nights as part of a Disney split stay. We're not DVC members so did plenty of research beforehand as to the best buildings available and requested building 18, which we got.
As there are only two of us, we opted...","August 12, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Great resort but it's all about the location...,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",26,Lake Buena Vista,"This stay was perfect, check in was a breeze. Room was execptional with a view of golf course. Transportation was great to get around on resort property or even to get to parks or Down Town Disney. Cast members went out of way to take...","August 25, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Perfect peace & quiet, great location",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",7,Lake Buena Vista,"We stayed here for two weeks, it's a large resort with a main pool, and a couple of smaller pools dotted around. It is a nice quiet resort, it does not feel overcrowded at all.
There is a no towel on beds policy, and you...","August 27, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Beautiful relaxing quiet resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",61,Lake Buena Vista,Our favorite place to stay when we come to Walt Disney World. Studios have two beds which are a great plus. It is tucked away and never seems crowded. Best deal for the points or money. We will stay here as often as we can...,"August 30, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Favorite,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",28,Lake Buena Vista,"I just returned from my favorite Disney Resort, Old Key West. It seems like a world away from the theme parks. It has the feel of a real resort on an island. We had a two bedroom timeshare which is very spacious. About six years...","September 2, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Disney Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",12,Lake Buena Vista,"We stayed at Old Key West for 2 weeks in August. This was our first time at Disney and we weren't disappointed. Old Key West is a great place to stay, so relaxing after a busy day and night at the parks. It was a...","September 2, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic hotel!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",36,Lake Buena Vista,Stayed here for 2 weeks in Aug. What a great apartment and resort. We had a 2 bed apartment and it was absolutely enormous. Plenty of room for the 6 of us. An added bonus I'd the daily maid service and the washer and dryer...,"September 4, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Fab,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",16,Lake Buena Vista,"Having previously stayed at the gorgeous Disney Beach Club, we really wanted to experience another Disney resort. Old Key West was being offered in the UK with a 35% discount and free Disney Dining, a very hard offer to refuse so we booked to stay...","August 25, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Enjoyable Stay at Old Key West,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",10,Lake Buena Vista,"This is one of Disney's older Vacation Club Member hotels, but its still one of the most welcoming.
The minute you arrive you arrive you are greeted with a ""welcome home"" and this is the approach of everyone there your entire stay.
The staff is...","September 4, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",A welcome place to stay,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",5,Lake Buena Vista,"Old key west resort at disney world has studio, 1, 2 condos and even 3 bedroom villas. Very spacious rooms with full kitchens (except studio), dining areas, living rooms, private laundry, large bathrooms, huge balconys that seat 6 people comfortably. Nicely located in that they...","September 3, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Most spacious of the disney world resorts.,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",15,Lake Buena Vista,We stayed in the Vacation Club two bedroom villas for 3 nights. Our unit was very dirty inside and out. There were dust bunnies on the bathroom floors and crusted dirt on the tile countertops. There were several wet spots on the carpets in the...,"September 3, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Not up to Disney standards,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",11,Lake Buena Vista,"just back from a 14 night stay at DOKW resort, it was as my tilte describes it as fantastic. We were in a 2 bed appartm room 1613 (great location) . It looked on to one of the golf courses holes and was around a...","October 16, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",fantastic!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",3,Lake Buena Vista,"This was our second stay at Old Key West. We had 3 adult couples and a 2 year old, so opted for the huge (but very expensive) Grand Villa. 3 bedrooms, 4 bathrooms - 2 bedrooms and 2 baths upstairs, master bedroom, master bath and...","October 15, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney at it's best,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",10,Lake Buena Vista,"We've stayed here twice and absolutely love it. The grounds are GORGEOUS. It's Disney, so the staff is always amazing. We've stayed in the 2BR and the Studio. The 2BR has a fully stocked kitchen, full size washer and dryer and two balconies. The Studio...","October 14, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Home away from home - only better!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",103,Lake Buena Vista,"This was my first time at this particular Disney resort, and I would go back. I loved the laid back relaxed feeling that it generates. Our room was an efficiency on the golf course and water, a short distance from the Hospitality House. It was...","October 13, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",A Good Choice,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",17,Lake Buena Vista,"We had 2 bed accommodation on top floor super view and very pleased with the rooms, only criticism no lift so had to bump heavy suitcases up stairs. Pool and slide great and restaurant just lovely with very helpful staff, only stayed two nights as...","September 16, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Relaxing resort, great location",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",18,Lake Buena Vista,"Wanted to try it out and maybe I need to learn more of the ins and outs of getting a better accommodation inside this resort, built in 1994 without elevators. She is adequate, she is tired, she try's hard but isn't even a step sister...","October 26, 2013","ui_bubble_rating bubble_20,ratingDate relativeDate",Needs a new dress,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",33,Lake Buena Vista,"I am a Disney Vacation Member and brought 3 of my girlfriends to Disney World. This was their first visit to Disney and Old Key West. They were very impressed!!! We stayed in a two story, three bedroom, four bath, Grand Villa, with full kitchen,...","October 20, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Home away from Home,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",77,Lake Buena Vista,"My family of six has been staying at OKW since 1996 and it remains our favorite Disney property of the ten we have stayed at. Perfect for families, the units are quite large and have full kitchens and washer/dryers. We usually stay in a two...","September 28, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Disney fun, yet quiet and relaxing!",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",6,Lake Buena Vista,We stayed here for two weeks in June and loved it. Our studio was more than big enough for the two of us and the location (South Point) was ideal for one of the quieter pools and the bus stop. Being one of the deluxe...,"October 4, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",46,Lake Buena Vista,"OKW was great!
1) Boat to Downtown Disney
2) Olivia's restaurant is great!
3) Pool rocks
4) Buses to parks never crowded
5) Big rooms
6) Great staff
I suggest requesting a room near the Hospitality House. Check out the activity schedules for all the...","October 10, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Awesome for so many reasons.... I'll list them!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",32,Lake Buena Vista,"this is our 6th visit to WDW, but first(and last) to Old Key West resort. I had booked a year in advanced, and even explained that I was bring my two sons who have Autism. I did not request anything special, but thought best to...","October 11, 2013","ui_bubble_rating bubble_20,ratingDate relativeDate",A resort that does not like Disabled guests,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",3,Lake Buena Vista,"We had a 2 bedroom condo for a week and really enjoed the experience. We had 6 adults from age 21 to 82 and everyone enjoyed uor accomodations. The shuttles to the various Disney locations meant that we did have to use our cars.
The...","September 11, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Family vacation,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",28,Lake Buena Vista,This was our first time staying at a resort inside the Disney World after visiting the park several times. We loved our villa located in a cul de sac overlooking the waterway - we could watch the water taxis traveling to Downtown Disney and it...,"October 23, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Old Key West Love,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",18,Lake Buena Vista,"We had stayed here a year ago and loved the relaxing atmosphere away from the hecticness of the parks. When we walked in, we could smell cleaning supplies so they had tried to clean, but did not do a good job at all. The floor...","October 23, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate","wanted to love it, however just not clean",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",23,Lake Buena Vista,"I'll start by saying it was a good trip and that we would go back again.
That being said, it's not perfect..... some issues are age related and others are design.
It's very large, so if you don't get a unit close to the hospitality...","October 20, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","A bit dated, but nice.",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",123,Lake Buena Vista,"Arrived in the morning from the value all Stars Movie ,we took a taxi and had rented points with the dvcrentalstore to stay here from the 29 th september to 3 th of october , after a great greetings we got into a golfcar and...","October 19, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Customer service at its best,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",9,Lake Buena Vista,"My wife and I stayed 10 days at this Disney resort for our honeymoon. It was a great experience! The room was extremely clean, as well as the kitchen and bathroom. No insects or questionable stains of any sort. The staff was generally in a...","September 25, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney's slice of paradise,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",9,Lake Buena Vista,We just spent 7 nights in a 2 bedroom villa. We had 5 adults and 2 kids and weren't in each other's way. We were close to the main pool area which is mandatory because of the sprawling nature of the resort. Rooms are getting...,"September 24, 2013","ui_bubble_rating bubble_20,ratingDate relativeDate",Great Resort but plan on waiting!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",93,Lake Buena Vista,"We stayed here for 1 week in September 2013. We were a party of 3 adults (one with mobility and ASD/Learning difficulties).
I booked this hotel along with Disney tickets and got the free Disney Dining Plan plus $100 giftcard via the Disney.co.uk website.
When...","October 3, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",The sign's say Welcome Home and that is how it feels,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",162,Lake Buena Vista,Every time we have stayed at Old Key West we have been more than pleased. I think it is the best kept secret of all the Disney places to stay. We have our time share there and we love both the 2 bedroom and 3...,"October 1, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Our Home Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",35,Lake Buena Vista,"I almost hate to share this well kept secret, however I don't think it is a ""well kept"" secret anymore! What a wonderful resort Disney's Old Key West is. The grounds are beautiful and we love being able to park right next to our room....","October 10, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Awesome, Awesome, Awesome!!!",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",144,Lake Buena Vista,"We came with friends who have a DVC timeshare at Disneyworld. This is a beautiful resort! We stayed in 3922, which was a second floor 2 bedroom suite. It was spacious and well-supplied with kitchen amenities and plenty of towels. This particular building is close...","October 8, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",A great place to stay!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",262,Lake Buena Vista,"Just spent 5 nights at Old Key West, we are DVC members and although we do not have points in this resort we swap into when we can and have been coming here since 1999.
This is the first time we have been without children...","September 20, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",We keep coming back,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",23,Lake Buena Vista,I have mixed feelings and was slightly disappointed with this resort. The landscaping is lovely and we had a room in the Turtle Pond area which faced a canal so bus noise was not an issue for us. THe buses were great - waited 15...,"November 5, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Mixed Feelings About This Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",41,Lake Buena Vista,"Stayed at Old Key West for 2 weeks in November and did not want to leave. This resort is really clean and the whole grounds are very well kept. Really calm and tranquil a pleasure to stroll around the grounds, very little traffic moving around.The...","November 21, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful Resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",39,Lake Buena Vista,"Family 4 ( 10/8yr) from Uk. Just back from our second 2 week stay in a 1 bed villa.
Can't disagree with some of the problems others highlight but despite these would still chose this place to return if it continues to offer the included...","November 11, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Second visit , love the place",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",96,Lake Buena Vista,"We had a good experience at Old Key West. We were travelling with extended family and stayed in a two-bedroom suite. The customer service was great. My immediate family transferred to Old Key West after a short stay at another resort, and Bell Services was...","December 2, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate","Good, but my least favorite Disney Deluxe Resort",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",222,Lake Buena Vista,"the rooms have been refurbished in bedrooms, living space and kitchen. Beds were heaven, the room was spotless, plenty of water pressure, towels and cooking implements in the full kitchen. the new shampoos, Yuck. and can they get any smaller?
we stayed in 3810, a...","December 12, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",great space,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",56,Lake Buena Vista,"The Old Key West resort is really amazing. The pool area is large and plenty space. Lovely theme to the hotel. Staff are lovely in this accomodation. We had a 2 bedroom room which was brilliant, plenty space and a living area. The boats to...","October 31, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",I love this place :),3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",7,Lake Buena Vista,"We just got back from staying eight nights at Old Key West in a two-bedroom villa. It was the perfect size for the eight people in our family. My parents loved the master bedroom with the jetted tub, a quiet getaway inside the room at...","November 18, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Quiet, spacious, and comfortable",3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",7,Lake Buena Vista,"We recently stayed at Old Key West Resort for 2 weeks
Prior to going we had read the reviews and had sent Disney a email of concern regarding some of the poor feed back it was receiving regarding the cleanliness and 'need for update' and...","September 9, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",A Disney let down,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",165,Lake Buena Vista,"Love this place. So peaceful yet close to everything. The small pools are very relaxing. The accommodations are spacious and well maintained. Great place! The restaurant is particularly nice - and if it's busy at Downtown Disney, grab a boat to Key west and you...","September 8, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Coming home ...,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",6,Lake Buena Vista,This is by far the largest DVC accomodations. We comfortably fit 7 people in a 2 bedroom villa. The villa was well equiped with more than enough dishes and glasses for all of us. There were activities every day at the main pool that were...,"October 23, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Best DVC,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",14,Lake Buena Vista,This resort is unique due to the extra living space the villas offer in comparison to the newer resorts on Disney property. I'm impressed with the extra storage in the bedroom/bath area and the full size washer/dryer. The rooms are tastefully done reflecting true Old...,"October 21, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Feels like a second home,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",7,Lake Buena Vista,"have always wanted to stay at this resort but found it too costly. We actually rented a timeshare (2 BR/2BA) for 5 adults and it was GORGEOUS!!!! Very roomy, large bathrooms, a laundry facility and full kitchen/living room. A deck off family room was nice...","October 19, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",family vacation in Disney,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",54,Lake Buena Vista,"We are Disney Vacation Club members i.e. timeshare owners-OKW is our favorite because it is spacious and the grounds are well laid out- with a golf course running through it. Does not have a big hotel feel. However, this year-year 10- we noticed a definite...","October 17, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",A downward spiral,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",26,Lake Buena Vista,"My fourth trip to WDW (and I've stayed at, and loved, The Grand Floridian.......my sights were set high).
For a relaxed stay, with space to move, quiet pools (and a busy, 'keep the children amused', pool), car parking space outside your room, good food, pleasant...","September 24, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",We were sorry to leave. Think about what you want from your trip...,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",6,Lake Buena Vista,We stayed here late August early September in a studio which was a good size. The resort itself is very spread out and would advise requesting a room near the main pool. Our studio was a good 10 minute walk away which is not ideal...,"September 20, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Lovely resort,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",30,Lake Buena Vista,"My husband and two other couples shared the 2 bedroom villa for 3 days. The first thing my husband said when he walked in was ""WOW this place is huge!"". There is a full kitchen, a king suite with a shared bathroom, and a second...","October 1, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",HUGE villa!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",8,Lake Buena Vista,"Did a 3 night stay as DVC members on Sept 20-23, second part was Animal Kingdom Lodge. A beautiful location, that for those of us from the north, gives us a classic tropical feel. Staff was friendly, and resort was well staffed and clean. We...","September 28, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Disney Florida Classic,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",348,Lake Buena Vista,"This is Disney Vacation Club's first resort. It is peaceful, sprawling and offers the largest rooms in all the DVC offerings. Mostly well-maintained, I saw some rough edges on stairwells and signs or wear and rust. The resort is aging and is not being fine-tuned...","October 7, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Access to Downtown Disney by water taxi,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",12,Lake Buena Vista,I have been a vacation club member since 1999 and have stayed at all of the DVC resorts on property. I always try to stay at Old Key West. I particularly like the size of the rooms at this property. The two bedroom villas are...,"October 4, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Not my home resort but this is where I stay!,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",8,Lake Buena Vista,"We stayed in a one room villa and though it was outdated, it had everything we needed and then some. It was like a home away from home. We stayed close to the main pool and the main area so that was convenient. Our patio...","September 20, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Disney Vacation,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",15,Lake Buena Vista,Stayed for 2 weeks in August and was really looking forward to staying in a deluxe resort. First impression was good and staff at check in very friendly and helpful. However found the two bed villa to be grubby and in need of good clean....,"September 18, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Disappointed,3.5 Star Hotel
1510 North Cove Road,Disney's Old Key West Resort,"Orlando, FL 32830-8421",6,Lake Buena Vista,We spent a week here recently during our first Disney trip and it was absolutely amazing. We stayed in a Deluxe 2 bed Studio. The room layout is genius in that they make them feel very bight and spacious without adding too much square footage....,"November 4, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Whimisical Gingerbread Architecture,3.5 Star Hotel
