Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",46,Lake Buena Vista,"and we were wowed. This was a return with adult son, grandson aged 9, and hubby and myself. We were not as impressed this time, as the cast at the Innkeepers Club seemed tired and bored, and there were MANY conventions going on, and since...","May 7, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",We had just stayed at this property for the first time in December 2012,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",19,Lake Buena Vista,"We could not have enjoyed our stay more! We stayed in an Inn room. The room was spotlessly clean. The decor is charming and lovely - down to every last detail, including the Minnie lamp. We had two queen beds and a bonus we were...","May 7, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Charming and relaxing,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",7,Lake Buena Vista,"Enjoyed our recent trip to Orlando. We travelled with our 3 girls for a 4 night stay while I attended a conference. Check in was smooth, however the grounds are large and confusing- it took us a while to locate our room. Parking however was...","May 6, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Stay,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",4,Lake Buena Vista,We stayed in this place November 2012 upon Arival our luggage and bag containing crest tooth paste and moulth wash was lost they said if they could not find our bags there'd take us to Walmart .Well they found our bag at 8:00 pm friendly...,"May 3, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Good but not great,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",351,Lake Buena Vista,"I've stayed in most of the Disneyworld deluxe properties but had not stayed here as the theme didn't really appeal to me, but I decided to stay as I was attending a conference. I ended up loving the hotel. My room was on the 5...","May 19, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Hotel and Location,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",11,Lake Buena Vista,"First impressions are the most important, and needless to say, we were extremely impressed with the Boardwalk Inn. This trip was a mother and daughter get-away to Disney and Universal Studios. We decided on the Boardwalk Inn for its unique charm and close proximity to...","May 9, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful Boardwalk Inn!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",4,Lake Buena Vista,This was our first trip back to Disney since 2000.We planned this to include Golf as well as the Parks. Golf courses were great and provided service to keep our clubs and transfer between Disney courses/ What a great place to stay.Great location to EPCOT....,"May 9, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Absolutely fabulous,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",18,Lake Buena Vista,"Great location, especially to EPCOT and Hollywood Studios. On the ""water"", always a magician or entertainment at night on the boardwalk. Fun pool, nice staff. Second time staying there, and would make it a third:)
Cons: Shower wasnt working one afternoon and took over an...","May 7, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","great, fun stay",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",8,Lake Buena Vista,"We have stayed at The Beach Club, The Dolphin, and The Riverside in Disney....but this last trip at The Boardwalk was our favorite! It is the best location, steps away from Epcot and a quick boat ride from Hollywood Studios. Yes, the Lobby and Halls...","May 28, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Perfect location!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",45,Lake Buena Vista,"My 2 daughters and I spent the Mother's Day weekend at Disneyworld staying at the Boardwalk Inn. The Inn is lovely. The room we shared was nicely decorated and very comfortable. There was plenty of room for the 3 of us, all adults. What we...","May 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Celebrations,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",6,Lake Buena Vista,"My two girls (age 9 and 6), my husband and I have stayed at this wonderful resort two times. Both times we have had an amazing trip. The villias are very roomy with a fully stocked kitchen. We have groceries delivered and eat a heathy...","May 24, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Boardwalk Villa,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",52,Lake Buena Vista,"The one thing that you can ALWAYS count on when staying at a Disney Resort Hotel, is that you will be treated like a king (or a mouse). I always feel like I am someone special the way all of the staff cater to every...","May 22, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","It's a Disney Resort Hotel, of course it was great!",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",23,Lake Buena Vista,"We're in Orlando many times per year and the resorts near Epcot are great for accessing Epcot and relatively easy access to spots like Downtown Disney, Wide World of Sports and the water parks. The short walk or boat ride to the back entrance of...","May 31, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Convenient location and a great spot for relaxing,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",39,Lake Buena Vista,This was my 2nd ever trip to the WDW resort and first time staying at the Boardwalk Inn. We stayed for 7 nights earlier this month (mid-May). I travelled with my parents (grandma/grandpa) and my grandmother (greatgrandma). The 4 of us stayed in one of...,"May 29, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","First stay, club level, deluxe room, was a lovely stay!",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",15,Lake Buena Vista,My five year old and I accompanied my husband on his annual video shoot to Epcot for his company's partnership with The Epcot Flower and Garden festival. After staying at the Boardwalk for four nights I have to say that the hotel was the highlight...,"April 9, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Best location for Epcot,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",347,Lake Buena Vista,"As annual passholders, we continuously stay at various resorts to experience all they have to offer. This was our first stay at the Boardwalk, but it came highly recommended.
First of all, to be within 5 minutes of Epcot's World Showcase was pretty incredible. We...","April 8, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Convenient and fun.,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",35,Lake Buena Vista,"I stayed here for a conference and we had several social events at Epcot. It was very convenient walk. If you want see fireworks every night, you may want to try the dolphin or swan instead. The highest floor at Boardwalk is only like 3-4...","April 7, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","If you like Epcot, it's the most convenient!",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",143,Lake Buena Vista,"Perfectly nice, well done hotel, to Disney style and standards. Very well located. Good fitness center. I appreciated the free Wifi, and the ability to open the door to sit on the little balcony. No complaints at all. But let's be honest that it is...","April 16, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Lots Going For It,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",54,Lake Buena Vista,My family (2 boys aged 9 and 10) stayed here in May 2013. The best part is that the heat and humidity has not yet hit Florida. The hotel is well located. You walk onto the boardwalk area and can take a boat to Hollywood...,"May 29, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent family hotel,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",22,Lake Buena Vista,Just got back from a great Disney World trip where we stayed on the club level at the Boardwalk Inn. This is a great hotel in a fantastic location for visiting the theme parks. Epcot is short walk or boat ride and Hollywood Studios is...,"May 29, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Boardwalk Club level - totally worth it!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",26,Lake Buena Vista,"I stayed for a week at Disney's Boardwalk Inn with my family and we loved every minute of it. Our room was very nice, very clean, good size. It even had two small balconies, one faced the pool, the other faced a fountain. The beds...","June 20, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney Vacation at Boardwalk Inn,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",3,Lake Buena Vista,"Well we booked this hotel thinking it was a deluxe hotel but it was not even close.Disney put in on the same level as the four big ones ,but don't waste your money.First you have to use the bus for almost every park you want...","August 8, 2013","ui_bubble_rating bubble_20,ratingDate relativeDate",Not a Deluxe hotel,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",70,Lake Buena Vista,"This is one of Disney's older resorts and is walkable to both EPCOT and Hollywood Studios - that's American walkable not English.
The resort is reminiscent of the Atlantic boardwalks of the thirties and fourties. It is a brilliant place. This was our first visit...","August 21, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",A gem,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",6,Lake Buena Vista,I had the opportunity recently to spend 5 nights with the Innkeepers Club at Disney's Boardwalk Inn. From the moment I arrived till the last night I was there I would say there was not one lapse in the service provided. Besides the complimentary breakfast...,"August 30, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Impeccable Club Level Service.,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",31,Lake Buena Vista,Our standard view room at the Boardwalk Inn had a large balcony and overlooked the main entrance to the hotel. The location was at first disappointing but as we were only in the room to sleep it turned out to be a non-issue. We were...,"July 11, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Good Location, Comfortable Room",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",27,Lake Buena Vista,I have stayed at the Boardwalk Inn so many times I can't even count. This is the ONLY place to stay! The staff is amazing. The service in first class...and NO ONE has a better concierge staff. I would highly recommend staying on the concierge...,"July 22, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",The BEST hotel in Florida,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",2,Lake Buena Vista,"Great location. Excellent service by employees. Very helpful & fun place to stay. Convenient location. Good, clean pool area. Towels were plentiful & everyone was right there to assist you.
The rooms were clean and the view was wonderful. Plenty of restaurants were great that...","September 3, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Disney World,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",16,Lake Buena Vista,"This hotel is definitely a luxury, upscale hotel and the 2nd time I have stayed. Very clean and welcoming, and the boardwalk is wonderful. The view is beautiful, and the kids' pool has a slide and is very fun for them and even adults. They...","June 19, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Clean.. Disney hotel,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",52,Lake Buena Vista,We stayed here for my sisters birthday as a party of 8 adults. The rooms we had were all we could have asked for and the location was easy for access to all the parks and restaurants. We hardly used our car the whole 7...,"June 18, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Location and rooms worth the money,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",18,Lake Buena Vista,"This is the same price as the yacht club but the yacht club seemed to have more food and drink on the club level. Also, for the club level at boardwalk you have to constant,y walk through the doors/concierge desk and I felt like I...","June 15, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent but not as excellent as the yacht club,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",15,Lake Buena Vista,I have stayed at the various Disney resorts on many occasions throughout the years and this is by far the best. We stayed on the Club floor and couldn't have been happier. My daughter and her family travelled with my husband and myself and we...,"June 7, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Best Hotel Ever,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",23,Lake Buena Vista,"We stayed in standard view room 3250 from 8/20 to 8/27. We started with Disney's Magical Express which was excellent! Check in was a breeze, we were me at the entrance of the Boardwalk by a cast member, and we were in our room within...","September 4, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Magical from beginning to end!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",37,Lake Buena Vista,"My family includes me, hubby, girls ages 13, 11 and 4 for 7 nights. We all enjoyed this resort. The location cannot be beat. The resort was everything you want in a Disney Deluxe resort including cleanliness, comfort and great and helpful staff. What is...","July 31, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent Disney Resort,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",31,Lake Buena Vista,"Stayed here for two nights sandwiched around a trip to Clearwater Beach.
Very well themed, nicely decorated, clean.
Staff was pleasant as they always are at Disney resorts.
Boardwalk was fun and different for those not from northeast beach towns.
Convenient walk to Epcot, and...","July 30, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Meets typical Disney expectations,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",27,Lake Buena Vista,"I'll keep this review brief. We stayed here for five nights in April, in a room facing the boardwalk and crescent lake. The room quality, hotel amenities, service, decor, beds, pools, restaurants, and transportation were all excellent. Disney World offers a massive variety of choice...","July 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Absolutely phenomenal,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",7,Lake Buena Vista,"The moment we got off the disney shuttle bus we were met by a cast member,to our surprise, ready to take us up to our club level room. We were pre checked in so our keys were waiting for us and the concierge desk. As...","July 25, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Fabulous hotel, Great location",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",208,Lake Buena Vista,"We stayed 10 nights at club level; the room was on 4th floor (4213) with two king sized beds, a double basin and very adequate shower and bathroom. Plus it had a balcony overlooking the boardwalk and water.
Arrival is good; if you are at...","August 18, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Location, location",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",31,Lake Buena Vista,I stayed for 8 nights at the Boardwalk Inn for a convention (AOM). I was a solo traveller primarily staying for business. The Boardwalk Inn has a nice atmosphere in the public spaces. My room was very clean but very noisy as it overlooked the...,"August 14, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Trapped in Disney World,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",20,Lake Buena Vista,"My wife and I LOVED this property! We left the 5 kids home and enjoyed a 2nd honeymoon. Upon arrival, a dapper cast member greeted us by name and welcomed us to the Boardwalk Inn. The lobby was beautiful and the entire hotel had that...","August 13, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Complete delight,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",27,Lake Buena Vista,"I was here for a convention which takes place in the US every year. Compared to other years this is an ok hotel. Its poor in terms of food and drink, and a bit of a prison camp with nowhere else to go. The bars...","August 9, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",family package holiday not true 4 star hotel,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",3,Lake Buena Vista,"After reading many reviews of all the Hotels on Disney property and a last minute upgrade we decided on the Boardwalk Inn. Over all we had a great stay,you can't beat the location.After a day in the parks you return to a bustling Boardwalk filled...","August 28, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Our first stay at the Boardwalk, nice but a few complaints.",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",18,Lake Buena Vista,"Great rooms (cottage suites), great location, extremely friendly employees, nice grounds, great food, great pool (the ""quiet"" pool), really an A+ stay!
The only thing is that the air conditioning unit should be making a lot less noise in a $300 hotel!","August 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent hotel!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",93,Lake Buena Vista,We stayed at the Boardwalk Inn during our last stay at Disney in 2007 and decided that it was where we wanted to stay again for our 10th anniversary trip at the end of this July. While there are many wonderful resorts of every theme...,"August 25, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Second stay at Boardwalk better than the first!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",107,Lake Buena Vista,"We stayed here for 5 nights during the summer holiday, visiting the various theme parks. Transfer from airport to the hotel is seamless, via the Magical Express. The hotel is located by the boardwalk, within walking distance to Hollywood Studios and Epcot. Access to other...","August 22, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Average hotel by the Boardwalk,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",27,Lake Buena Vista,"This is my favorite resort in wdw! It is conveniently located so that you can walk to Epcot and Hollywood studios. In the morning you can run around the lake, which is peaceful, quiet and beautiful when the sun comes up. At night the boardwalk...","July 10, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Convenient and well themed,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",36,Lake Buena Vista,"We visited Disney World from June 13 - 17, 2013. The Boardwalk Inn is great!! You can walk to Epcot and Hollywood Studios and the Boardwalk area is fun too. The hotel is so nice with great rooms. We had a water view room with...","June 27, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Another Disney Blast!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",52,Lake Buena Vista,"First time we stayed at The Boardwalk as DVC members, our Villa was overlooking the Boardwalk, we loved the view; this is a wonderful resort if you love convenience and location. You are within walking distance of World Showcase, a quick boat ride to Disney...","June 27, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Disney World Vacation,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",92,Lake Buena Vista,I stayed here 6 nights for a work conference. didn't use many of the facilities as I was working. Did have a day to go to Hollywood Studios and was fantastic that I could walk there. Stayed at Port Orleans on a personal holiday before...,"June 23, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Excellent location for Hollywood Studios,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",55,Lake Buena Vista,Boardwalk is absolutely adorable. We stayed in a three bedroom villa overlooking the water and boardwalk. I was a little concerned that it may loud at night but we never had a problem with noise. We enjoyed watching The Illuminations fireworks show from the balcony....,"July 21, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",A great place to stay!!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",13,Lake Buena Vista,"The Boardwalk Inn & The Boardwalk Villa (same building) is an incredible hotel and resort inside of Walt Disney World. The theme at this resort is Atlantic City circa 1920, where Atlantic City was the place to vacation. It has all the charm as all...","July 20, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Great Hotel, and Great Location",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",15,Lake Buena Vista,Last year my family and I stayed at the Boardwalk Inn for our first time in August and it was amazing and for our trip this time we decided to head back to the Boardwalk again! We went this past June. The Boardwalk is such...,"July 14, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Boardwalk Inn...round 2!!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",11,Lake Buena Vista,"I stayed at the Boardwalk Inn with my daughter and her friend 2 years ago, we liked it so much I recommended it to my sister who was going for her daughter's first trip to Disney. Everyone loved the hotel. The pool is great, as...","September 3, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Best Hotel in Disney,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",26,Lake Buena Vista,This was our second stay at the Boardwalk and we came back for another stay because our first visit was just about perfect. We loved the convenience to Epcot (a short boat ride or a 5-10 minute walk) and that we could see the fireworks...,"September 3, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Best Location at Disney,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",2,Lake Buena Vista,"I had stayed here on 9-28-2009 to10-4-2009 and it was my spouse,mother-in-law and myself and I have stayed at all the resorts except the Grand Floridian, which is a little to fancy for my taste. Staying at the Boardwalk was the best because at all...","September 3, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Boardwalk the Best Resort for Everyone.,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",25,Lake Buena Vista,"Our first trip to Boardwalk Inn, we were very impressed by the beauty of the grounds, the furniture of the lobby/hotel and the all around accommodating cast members. We upgraded to the Innkeepers Club level and are so glad we did. The Club level on...","August 30, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great hotel all around!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",12,Lake Buena Vista,They accompany you directly upstairs and you check in while the rest of your party waits in the hospitality suite. There is no waiting in line for you and your luggage is taken to your room after you get your room key. every one gets...,"September 4, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Experience,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",16,Lake Buena Vista,"My two teens and I traveled to Orlando to stay at the Disney Boardwalk in June. My first impression was that it was clean, organized, and a carnival for my senses. The bright colors, fun music, old time decorations- Disney didn't miss a thing. We...","September 3, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",More fun than I deserve,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",6,Lake Buena Vista,"Everything about our visit was amazing. It was our honeymoon and my birthday during our stay, and they made us feel so special. We love disney. And the fact that you can walk to Epcot from this resort is outstanding. It was very clean and...","September 3, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing honeymoon destination.,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",24,Lake Buena Vista,"This was our fist time staying at a Disney Deluxe. Previous stays have included (Port Orleans, Riverside, Coronado Springs and Caribbean Beach). Once you go Deluxe, you never go back! We absolutely loved this resort. It was pristinely kept and you cannot beat the location!...","September 3, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Can't wait to go back!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",25,Lake Buena Vista,"Stayed at the Boardwalk Inn the last week of June. Went with my husband and two kids 18 and 13. Magical express and hotel checkin was quick and easy. The room is very nice, only complaint is the draws are too shallow. Could not put...","July 12, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Stay Here!!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",94,Lake Buena Vista,We stayed at Disney's Boardwalk Inn Resort for a week in September. We had a room with a boardwalk view. It was wonderful. The resort is nicely decorated and all the employees (cast members) were very nice & helpful at all times. The pool has...,"September 23, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",great resort!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",92,Lake Buena Vista,"My 15 year old daughter and I stayed here post cruise for one night. We arrived in Port Canaveral and rented a car and drove directly to the hotel. Though it was only 10am and we had no expectations of a room being ready, we...","October 2, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect for our brief post cruise stay,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",8,Lake Buena Vista,"We spent a week at the Boardwalk Inn for my Birthday. Loved the location, but the inn is in need of a renovation. The staff was wonderful. The room we stayed in was water view which was very nice, but noisy (and not for the...","October 12, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Avoid Room 3237,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",47,Lake Buena Vista,We stayed on the club level and the room was perfect. Staff was processional and really friendly. We love the location because you can walk to Epcot. We enjoy walking back to the hotel after Illuminations at Epcot and you do not have to fight...,"October 27, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Highly Recommend...Love the Location!,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",4,Lake Buena Vista,"Let me start by saying unless you pay the $15 to valet your car (we did), the walk to our room from the parking lot was easily be over half a mile.
The location of the boardwalk is great. You have Epcot on the right...","November 10, 2013","ui_bubble_rating bubble_20,ratingDate relativeDate","Location, not Luxury",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",131,Lake Buena Vista,"We just stayed at the Disney's Boardwalk Inn, in November for our Anniversary.
Loved It !!!!
This Inn is so beautiful and the and the convenience of the Inn is also a plus. You can talk the boat or as we like to walk to...","December 1, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Love the Boardwalk Inn,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",69,Lake Buena Vista,"I had the opportunity to stay at The Boardwalk Inn during a recent trip to Orlando. Three of us shared a room on the Club level, 4th floor, near the lounge and it was excellent. The light breakfast, afternoon snacks and cocktail hours made waiting...","November 21, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great location within walking distance of Epcot and a relaxing place to stay at Disney,4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",29,Lake Buena Vista,"Nobody can beat Disney for travel accommodations. As a lover of the New Jersey beaches, Disney's Boardwalk Inn made me feel right at home. The room fit four comfortably, as long as we were willing to back off to let others through and wait for...","December 17, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Loved, loved, loved it.",4.0 Star Hotel
2101 North Epcot Resorts Boulevard,Disney's BoardWalk Inn,"Orlando, FL 32830-8442",43,Lake Buena Vista,"Went to Disney World on the last week of August 2013. Since half the country is already in school, it's not as crowded this time of year. I was traveling with my children (11 year old, 8 year old, and 4 year old) and my...","September 18, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Another great trip to Disney World!,4.0 Star Hotel
