Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",16,Lake Buena Vista,"This is a big beautiful sprawling resort with big villas that dont make you feel crowded, thats why we picked it out, but upon arrival to the room, 1 of the patio door locks was broken and we couldnt open the door, we called right...","February 20, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Loved the resort and room, but a few surprises...",4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",10,Lake Buena Vista,We arrived on January 19th with a total of 9 people. Our villa was ready early and when we arrived it was spacious and clean. The deck is amazing and spent many enjoyful mornings and evenings on the deck. We often walked over to the...,"February 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Treehouse Villas Saratoga Springs Resort,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",15,Lake Buena Vista,A great central and lovely place to be. Towels and lockers and laundry room by pool (grandstand) all provided free of charge. Decent sun loungers/chairs/tables/ parasols and not the plastic uncomfortable kind. Staff plentiful and helpful. Clean well kept peaceful resort. Stayed in studio party...,"February 25, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great place super location,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",14,Lake Buena Vista,"We added a few days onto our last trip and stayed here for 3 days. This hotel was a bit further away but was nice to get away from the crowds at the end of the trip. The hotel grounds are HUGE, so be prepared...","March 14, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice Stay,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",4,Lake Buena Vista,Our family just stayed for a week at the Saratoga Springs. This was a great choice for us! Grandchildren had Disney Quest at Downtown Disney right across the lake. We had multiple choices for food as well. Then more options for nightlife in the evenings....,"March 12, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Wow, perfect location!",4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",68,Lake Buena Vista,We stayed in Congress Park which is a perfect location for the bus and to walk to the market place. I would like to preface this with the fact that we own at Bay Lake but since the trip was last minute and it was...,"February 27, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Not the best,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",11,Lake Buena Vista,"This was a pretty good stay for my daughter and I. I loved how close to the Downtown Disney we were, just a quick boat ride. The resort is BIG and spread out on a golf course. We had to do a little walking to...","February 26, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Best Downtown Disney Resort,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",16,Lake Buena Vista,"Just got back from two weeks at Disney's Saratoga Springs. Found the resort spotless, 2 bedroom apartment immaculate - just been refurbished. Nice daily maid service, so no bed making or washing up to do! Bus transport worked fine on the days we used it....","February 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic Stay,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",4,Lake Buena Vista,"This is a nice full service resort, in a great location across from Downtown Disney. The view across the lake can be spectacular! The grounds are lovely and walking is a delight. The studio unit has a bed, sofa, table, chairs, and kitchenette. The one-bedroom...","March 15, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",SSR one bedroom,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",11,Lake Buena Vista,"This is a place to stay if you want space for everyone to relax. Handy washer and dryer. Daily maid service. Easy to get to all Disney locations with courtesy buses. Handy for downtown Disney - can walk, free bus or boat there. Also central...","March 15, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great location,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",47,Lake Buena Vista,We were there for our Disney Vacation in Feb. We stayed in a 2 bed room villa which was nice and spacious. The pool was fun and the Activity center was ver nice for the kids. Our kids had fun with the Arts and crafts...,"March 9, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Good resort with some drawbacks,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",6,Lake Buena Vista,My family of 5 stayed in a in a one bedroom villa located in the Paddock for a couple of nights and it was a delightful experience. We had a wonderful view of the pond from our balcony that was a treat to see every...,"March 8, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Quite and Comfy,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",22,Lake Buena Vista,"Due to some schedulling issues, our most recent family trip to Walt Disney World needed some re-tooling. When we were finished secruing dates in early November, we had to do some room switching during the trip to make it work.
This trip proved an interesting...","March 6, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Vacation Tour of Saratoga Springs,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",3,Lake Buena Vista,"This was an amazing holiday, I was booked into this hotel for 8 nights by my daughter who I was visiting. The check in was easy all done online so just had to pick up the key card and enter a PIN number. The staff...","February 10, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Visiting family,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",57,Lake Buena Vista,"We're Disney Vacation Club members and enjoy trying the different resorts. We had never stayed before at Saratoga Springs and were pleasantly surprised. It IS a large, spread out complex. We were originally going to stay close to the walkway to Downtown Disney but there...","March 17, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Very pleasant stay,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",37,Lake Buena Vista,Spent two weeks at the resort with friends and thoroughly enjoyed it. From our arrival the service was really good although we were not given the block that we originally asked. We then spent one night a 5 minute walk from our friends before being...,"March 20, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Brilliant Family Stay,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",64,Lake Buena Vista,"We just returned from a week here in the Grandstand. We (family of 4) shared a 2 bedroom villa with my parents and loved the layout and spaciousness of the rooms. We had plenty of space to open suitcases and get ready in the morning,...","March 30, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Exceeded expectations,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",8,Lake Buena Vista,"While visiting Walt Disney World we stayed at Disney's Saratoga Springs and it was our home away from home.
We (2 adults) booked a studio for 14 nights. The studio was quite comfortable and spacious, although I imagine that for a family of four it...","April 9, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Wonderful Disney World Vactaion,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",25,Lake Buena Vista,"This was our second week in a disney dvc accomodation, first we stayed in kidani village which i loved, but was happy to be in any disney accomodation. saratoga was smaller than kidani but still very nice, had two bedrooms with sleeping in the lounge,...","April 5, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",DVC holiday with friends,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",10,Lake Buena Vista,We stayed here during the Easter break as a group of 5. This was our first visit to a Disney Villa resort and the additional space that this provided was fantastic. We were very pleased with the accomodation. The resort is huge and we were...,"April 14, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Convenient for Downtown Disney,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",6,Lake Buena Vista,"We stayed in a one bedroom villa over spring break. My Husband, two daughters, 17 and 14 and me:) Our Villa was in the Congress Park section of the resort and was within walking distance of Downtown Disney. There was plenty of room for everyone...","April 3, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Saratoga with Teens!,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",88,Lake Buena Vista,We recently became DVC members and this is the second Disney resort at which we have stayed using our points. We had invited a few friends along and wound up staying in a three bedroom villa in Congress Park. This turned out to be a...,"February 25, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great view,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",35,Lake Buena Vista,"We rented the tree house for 4 nights and it was the best for our family. It had a large deck, large living dining and 3 large bedrooms. The private pool for the tree houses is clean and quiet.
The exotic plants and animals surrounding...","March 11, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Tree house adventure,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",99,Lake Buena Vista,"We spent a long weekend at the Saratoga Springs Resort for the opening weekend of the Flower and Garden Show.
We found things a little confusing this time around (we've stayed here before, a few years ago). There seems to be some sort of construction...","March 11, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Confusing...,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",14,Lake Buena Vista,"We just returned from a 5 night stay at Saratoga Springs' Treehouse Villas. There were 8 adults (ranging from 30-68) and 3 children (3, 2, and 1) and EVERYONE had an amazing time! The grounds and buildings are beautiful, the pools are abundant and nice...","February 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Saratoga Springs resort - Treehouse Villas,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",40,Lake Buena Vista,We stayed here for a week in August. We looked at lots of Disney hotels but chose this one because it was a taste of Disney but not priced so highly as some of the other resorts. We found the location excellent and loved the...,"March 15, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Great location, lovely Disney experience but not too expensive.",4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",8,Lake Buena Vista,"Our first trip to Disney at Congress Park, 2 BR villa. Very clean, good customer service, all employees very helpful, friendly and courteous. Location is important as we loved ours, bus stop right out front, main lobby short walk, Rock Springs pool close by. Not...","March 2, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Very nice resort,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",3,Lake Buena Vista,We took our two small children on our first Disney vacation and stayed here in January 2013. We stayed in a one bedroom villa. It was lovely. The kitchen was very well appointed and easy to navigate. My 4 year old slept well on the...,"February 10, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful Hotel with Awesome Pools,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",27,Lake Buena Vista,"This was our very first experience of utilising our DVC membership and all I can say is a huge ""WOW""..
We were placed in Congress Park (as per our request as to walk over to DTD) in a downstairs one bed condo! There was a...","February 7, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful break!,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",35,Lake Buena Vista,"My eleven and fourteen year-old daughters and I just returned from Saratoga Springs Resort this morning after a quick long weekend trip. We met my parents there, and shared a two-bedroom villa in ""The Paddock."" It worked out perfectly for us, but as with most...","March 17, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Great Place, Might Not Be Right For Everyone",4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",20,Lake Buena Vista,My husband and I stayed at Saratoga Springs last week for the first time. We were extremely impressed! When booking the reservation we had requested to stay in the Congress Park section so we could walk over to Downtown Disney easily. Upon check in we...,"March 16, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful resort!!,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",103,Lake Buena Vista,"This property was the home base for my most recent family vacation so i have a few observations that may help other families. First, the good--this property is huge and hosts an enormous amount of on-site activities for days you just want to ""rest &...","March 19, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Nice & Huge Resort,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",2,Lake Buena Vista,"Spent eight nights here in December. Initially I was concerned about the location, as on my previous trip to WDW I was spoiled by staying at the Beach Club Villas and being able to walk to Epcot, and I knew this time we'd have to...","March 19, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Love it here,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",34,Lake Buena Vista,This would be my third time staying at Saratoga Springs and it never disappoints. The resort is BEAUTIFUL but big. There are internal buses that have to stop at 5 locations inside the resort however staying at the Epcot resorts and having the stop at...,"March 18, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Always a great time!!!,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",34,Lake Buena Vista,"Stayed at Saratoga in Feb. for the Disney Princess 1/2 Marathon weekend with 2 girlfriends. We had a 1 BR suite and as usual, the spaciousness of the suite and cleanliness really made me appreciate Disney -- the one downside of this resort is that...","March 26, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Popular, Easy-to-Book DVC Resort",4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",19,Lake Buena Vista,"This resort is our ""home resort"". Very quiet and spread out, much more peaceful than staying at a cramped hotel.
Shuttle service to all resorts beats having to drive, park and walk long distances.
Service from the front of the house is excellent as expected...","March 24, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Second stay and DVC Member.,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",75,Lake Buena Vista,"This resort is typical of Disney (i.e. classy, colorful and unique). Make no mistake about it, the property is huge. There are pathways to walk around, but ultimately it is very spread out. There are many ways of getting around so that is not a...","March 22, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Typical Disney Style,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",56,Lake Buena Vista,5 minutes from downtown disney this resort was truly a gem. from the moment we got there to the moment we left we were treated like family. the rooms were spacious and the amenities were great. shuttles ran frequently and water taxis were plenty. would...,"April 8, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing locations and rooms,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",8,Lake Buena Vista,"Me and my family (5 of us) stayed in disneys saratoga springs in a 2 bedroomed villa(not tree house). We were astonished by everything about the resort, the room we stayed in was lush, me and my 2 sisters all aged between 13-16 shared 2...","April 7, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Experience of a lifetime,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",50,Lake Buena Vista,We stayed at Saratoga Springs for four nights during spring break. This is our second time staying here and we will be back. The grounds are beautiful. The rooms are spacious and clean. The beds are comfortable. The staff is very courteous and helpful. There...,"April 4, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Resort - Great Times,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",62,Lake Buena Vista,"This resort is beautiful, charming, and a great value. We fly down, stay her, and just relax with no fun parks with the kids during Easter break. There are two amazing pool areas for kids and adults. The staff is over the top friendly. They...","April 11, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Beautiful, charming, relaxing...relaxing....relaxing.....",4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",312,Lake Buena Vista,"We stayed four nights at Disney’s Saratoga Springs Resort (3/31 – 4/4/13). Me, My wife and daughter stayed in a deluxe studio in the Paddock area of the resort – one building over from the new pool area. We were close to the back exit...","April 10, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Better than last visit,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",18,Lake Buena Vista,This is my second time to Disney soon thrid at Saratoga Springs andnwe love love love it! We are from the UK and stay for 3 weeks. I come with my husband and my two kids 10 and 9. We have always stayed in the...,"April 2, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Pool, Food everything!!",4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",24,Lake Buena Vista,Just returned from a week stay at Saratoga Springs. We used a friends vacation club. The hotel is nice and well kept. The Paddock pool is great. Zero entry with a great slide and an excellent quick service restaurant - good margaritas. We were in...,"April 2, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice Pool,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",76,Lake Buena Vista,"We arrived around 1:00 in the morning. It may have been coffee or energy drinks, but the staff was wide awake and VERY helpful. We ordered a pizza at 2:00 a.m. and the same person brought it to us, along with a complimentary 2-liter of...","April 2, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Late night arrival,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",22,Lake Buena Vista,"My husband and I spent 7 nights at the Disney Saratoga Springs Resort. This resort is very large. We were situated in Congress Park which was a very, very long & confusing walk with all our luggage. We were told we would be transported to...","March 14, 2013","ui_bubble_rating bubble_20,ratingDate relativeDate",Not worth the high price.,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",80,Lake Buena Vista,"This was our 3rd time back to Saratoga Springs. Each time we've been there I've been more than happy with everything. Best part about this trip, was we were able to cash in on the %35 off pricing in January...so we paid even slightly less...","February 6, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Beautiful resort, great stay as always",4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",46,Lake Buena Vista,We arrived on a Friday for a 2 night stay pre-cruise. As a frequent Disney visitor we like to try different hotels each stay. The hotel is located walking distance from Downtown Disney and very nicely done. Gift shop and quick service area smaller than...,"April 21, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice pre-cruise stay... Not happy with magical express,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",51,Lake Buena Vista,"My husband and I stay in a deluxe studio at SSR regularly. Because of how large the resort is, we can usually find a room there, even during the busier times. The studio rooms are only a little larger than a regular hotel room, but...","March 15, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Consistently very good,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",5,Lake Buena Vista,"We stayed at Disney Saratoga Springs Resort in August. 2 Adults 2 Teens.
We were welcomed with the usual high standard of Disney service always lovely after the long flight from the UK.
We had requested accommodation in the Springs so as to be near...","March 15, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Simply Beautiful,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",41,Lake Buena Vista,Enjoyed 6 nights at a 1 bedroom villa overlooking the fountains. Enjoyed the beautifully maintained grounds and walking paths. Took lots of walk with our young boys in strollers and then went on evening runs from the resort to downtown disney and back. The pool...,"March 18, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Quiet 1 bedroom villa,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",6,Lake Buena Vista,"I really only have one thing to say is I really felt like I was the only guest there, unless you were at the pool, but even then, the pools aren't over crowded. Since the remodel, things are really nice. I would like to stay...","March 20, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Very pleasant,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",20,Lake Buena Vista,"We stayed at the DSSR&S in June 12. It was a stay with the extended family, we had a two bedroom ground floor apartment
The apartment was lovely, well laid out, good size rooms and beds for everyone, plenty of space to dine, sit and...","April 6, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Gotta love the Disney vibe,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",1,Lake Buena Vista,"Here for 4 days in The Paddock. 4 adults, 2 kids in a 2 bedroom lockout condo. Nice size, good kitchen with all you need for small meals, beds very comfortable and pull outs comfortable as well. Only went to the pool that was one...","April 5, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Wonderful accommodations!,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",28,Lake Buena Vista,"We felt the property was very run down. The paint was peeling on the exterior parts. The floors were all scratched. Inside the room, it was dusty as if it hadn't been used. Luckily we were only there for one night because where we had...","April 4, 2013","ui_bubble_rating bubble_20,ratingDate relativeDate",First time ever disappointed with a Disney Property,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",28,Lake Buena Vista,We stayed at Saratoga Springs during our spring break 2013 trip to Disney world. We have previously mostly stayed at Bay Lake Tower and Grand Floridian. We were pleasantly pleased by the accommodations of our 2 BR in Congress Park. It was quite spacious (although...,"April 10, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Quiet and relaxing resort,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",100,Lake Buena Vista,Let me preface this by saying we love all things Disney. Our stay at his resort is the first time I have been let down by Disney. We had a 2 Bedroom Villa and yes the rooms are big but the resort is run down....,"April 10, 2013","ui_bubble_rating bubble_20,ratingDate relativeDate",Don't Do It!!,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",50,Lake Buena Vista,"We just returned from a week long stay at Saratoga Springs. I was blown away by the ammenities that were available to our family! The Paddock pool was the best thing there could have been for our kids (ages 7,3,1) They played for hours!!! The...","March 30, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Best Kids pool around,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",32,Lake Buena Vista,Stayed there last week for 4 day a breakup we were staying at Bay lakes another Disney property .Had to say different from the rest of the Disney Hotels we have stayed at . 1 you are a little remote 10 minutes to Saratoga spring...,"April 21, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Saratoga Springs Resort Tree house,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",44,Lake Buena Vista,"We have just returned from 2 weeks staying in a studio in the congress park section of SSR, we had a wonderful time, nothing is too much trouble for the staff here, they go out of their way to help whenever they can.
The resort...","May 5, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful resort,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",1,Lake Buena Vista,I have stayed at Saratoga Spring two times and I loved it! The hotel is near downtown Disney and has a lot of great amenities. There are several pools and great options for dining as well. The hotel is always very clean and the staff...,"April 29, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful Disney Resort,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",31,Lake Buena Vista,We are dvc members so we stayed here on points in a 2 bedroom apartment. Very nicely decorated. Clean. Pretty! Really private atmosphere with many options for activities. The pools are all really fun. Walkway to downtown Disney is nice. Front desk staff and ambience...,"May 9, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Top notch,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",45,Lake Buena Vista,"I personally have been to Disney world at least 20 times and this was my favorite trip. We had spent 10 days in the Tree house; my wife, myself, our 2 kids (girls 7 & 15), and my parents. It was very comfortable and plenty...","April 4, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Tree House Villa- ideal for our trip,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",58,Lake Buena Vista,"Saratoga Springs is probably one of the best kept secrets at Disney. The resort itself is absolutely beautiful, quiet, tranquil... it's the perfect getaway from your perfect getaway in the World. The rooms are gigantic - we stayed in a 2BR with our two children...","May 15, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Really loved Saratoga Springs,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",191,Lake Buena Vista,"Although this resort doesn't have the disney theming of some of the other hotels it was perfect for us. After a day at the parks escaping to this quaint solace was bliss!
We had originally tried to get a room in Congress Park but non...","May 21, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Lovely resort,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",25,Lake Buena Vista,"We stayed here for 10 nights in April, myself, husband & 2 children (6 & 3 yrs).
All the staff were very friendly, polite & very helpful. The complex is huge and to be honest we didn't see much of it other than the Carriage...","May 29, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Great hotel, Great location!",4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",11,Lake Buena Vista,"Me and my family were very excited for this vacation...however based on our most recent stay here we will never return there nor recommend it to family or friends! About mid stay we noticed items that have been missing after housekeeping had come, and when...","May 27, 2013","ui_bubble_rating bubble_10,ratingDate relativeDate",Housekeeping Horrors,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",10,Lake Buena Vista,"My family and I went to Saratoga Springs last year for the first time during the week of Christmas using our DVC Points for this resort.
Pros-
Close to DownTown Disney (Disney Springs) and Lake Buena Vista Golf Course
friendly and Knowledgeable staff
multiple pools...","April 20, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",great resort just not my type,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",57,Lake Buena Vista,"Very well maintained grounds & rooms and its close proximity to Downtown Disney makes this resort a must stay. Although it is a Disney property, Mickey and Friends are not the stars of the decor, instead, there's a feeling of Kentucky Derby but with a...","April 17, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice Property,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",14,Lake Buena Vista,"This is my fourth time at Saratoga Springs and it won't be my last. I traveled with my family over spring break. The atmosphere at Saratoga was very relaxed, which was greatly appreciated after being at the busy theme parks all day. We stayed at...","April 17, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Favorite place to stay at Disney,4.0 Star Hotel
1960 Broadway,Disney's Saratoga Springs Resort & Spa,"Orlando, FL 32830-8446",13,Lake Buena Vista,"We stayed at this hotel at the end of April. We arrived at about noon and had no wait to check in. After check in, we went to find our room. It was a 10 minute walk (which is fine) except it was very difficult...","May 5, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate","Overall good stay, but lacking for a ""deluxe"" hotel",4.0 Star Hotel
